timestamp,acce_z
40090,0.96
40100,0.99
40110,0.93
40120,0.85
40130,0.97
40140,1.02
40150,0.92
40160,0.73
40170,0.76
40180,0.96
40190,0.98
40200,0.93
40210,0.91
40220,0.98
40230,0.87
40240,0.95
40250,0.87
40260,0.91
40270,0.88
40280,0.94
40290,1.04
40300,0.85
40310,0.87
40320,1.06
40330,0.87
40340,0.88
40350,0.84
40360,0.85
40370,1.17
40380,1.02
40390,1.08
40400,1.40
40410,0.68
40420,0.63
40430,1.16
40440,0.75
40450,0.90
40460,1.14
40470,0.92
40480,1.07
40490,0.69
40500,0.95
40510,0.74
40520,0.92
40530,0.86
40540,0.95
40550,0.91
40560,0.89
40570,0.90
40580,1.04
40590,0.86
40600,0.89
40610,0.81
40620,1.05
40630,0.82
40640,0.81
40650,0.82
40660,0.87
40670,1.07
40680,0.88
40690,1.03
40700,0.85
40710,0.92
40720,0.76
40730,0.98
40740,0.92
40750,0.88
40760,1.00
40770,0.85
40780,0.95
40790,0.86
40800,1.00
40810,0.87
40820,1.04
40830,0.79
40840,0.73
40850,1.21
40860,1.09
40870,1.00
40880,1.38
40890,0.68
40900,0.69
40910,1.18
40920,0.84
40930,0.93
40940,1.13
40950,0.94
40960,1.03
40970,0.72
40980,0.90
40990,0.81
41000,0.91
41010,0.91
41020,0.96
41030,0.86
41040,0.89
41050,0.93
41060,0.94
41070,0.95
41080,1.04
41090,1.03
41100,0.96
41110,0.91
41120,0.93
41130,0.95
41140,0.90
41150,0.93
41160,0.92
41170,0.95
41180,0.95
41190,0.90
41200,0.95
41210,0.86
41220,0.77
41230,0.90
41240,1.04
41250,0.99
41260,0.83
41270,0.89
41280,1.02
41290,0.97
41300,1.08
41310,0.86
41320,0.83
41330,1.14
41340,1.03
41350,1.05
41360,1.48
41370,0.91
41380,0.64
41390,1.13
41400,0.72
41410,0.90
41420,1.09
41430,0.84
41440,1.03
41450,0.80
41460,0.94
41470,0.82
41480,0.89
41490,0.86
41500,0.95
41510,0.90
41520,0.94
41530,0.96
41540,0.93
41550,0.86
41560,0.90
41570,0.96
41580,0.81
41590,1.02
41600,0.93
41610,0.85
41620,0.84
41630,0.86
41640,0.96
41650,1.05
41660,0.99
41670,0.87
41680,0.80
41690,0.86
41700,0.81
41710,1.00
41720,0.96
41730,0.85
41740,0.87
41750,1.05
41760,0.98
41770,0.78
41780,0.91
41790,0.99
41800,0.79
41810,1.04
41820,0.99
41830,1.20
41840,1.60
41850,0.86
41860,0.69
41870,1.13
41880,0.83
41890,0.88
41900,1.17
41910,0.90
41920,0.97
41930,0.81
41940,0.87
41950,0.85
41960,0.94
41970,0.90
41980,0.94
41990,0.81
42000,1.04
42010,0.94
42020,0.94
42030,0.90
42040,0.88
42050,0.87
42060,0.99
42070,0.99
42080,0.95
42090,0.81
42100,0.92
42110,1.02
42120,1.02
42130,0.91
42140,0.81
42150,0.85
42160,1.10
42170,1.02
42180,0.94
42190,0.92
42200,0.96
42210,0.76
42220,0.73
42230,0.99
42240,0.83
42250,0.93
42260,0.88
42270,0.92
42280,0.84
42290,1.12
42300,1.02
42310,1.16
42320,1.49
42330,0.80
42340,0.69
42350,1.17
42360,0.73
42370,0.86
42380,1.24
42390,0.89
42400,0.96
42410,0.82
42420,0.86
42430,0.80
42440,0.94
42450,0.85
42460,0.96
42470,0.90
42480,0.91
42490,0.97
42500,0.84
42510,0.83
42520,0.95
42530,0.92
42540,1.13
42550,0.93
42560,0.83
42570,0.89
42580,1.01
42590,0.95
42600,0.93
42610,0.96
42620,1.00
42630,0.82
42640,0.81
42650,1.08
42660,0.79
42670,1.01
42680,0.95
42690,0.91
42700,0.94
42710,1.06
42720,0.90
42730,0.94
42740,0.83
42750,0.77
42760,0.83
42770,1.04
42780,1.02
42790,1.15
42800,1.55
42810,0.82
42820,0.71
42830,1.10
42840,1.07
42850,0.89
42860,1.17
42870,0.88
42880,0.92
42890,0.83
42900,0.86
42910,0.82
42920,0.88
42930,0.85
42940,0.97
42950,0.89
42960,0.96
42970,0.89
42980,0.84
42990,0.86
43000,0.97
43010,0.94
43020,0.97
43030,0.94
43040,0.92
43050,0.82
43060,1.04
43070,0.90
43080,0.96
43090,0.79
43100,0.88
43110,0.85
43120,1.08
43130,0.74
43140,1.00
43150,1.05
43160,0.84
43170,0.85
43180,0.95
43190,0.99
43200,1.01
43210,0.91
43220,0.77
43230,0.89
43240,0.81
43250,1.25
43260,1.03
43270,1.15
43280,1.49
43290,0.71
43300,0.69
43310,1.10
43320,0.86
43330,0.86
43340,1.20
43350,0.90
43360,0.92
43370,0.83
43380,0.92
43390,0.86
43400,0.91
43410,0.84
43420,0.92
43430,0.88
43440,0.93
43450,0.94
43460,0.95
43470,0.95
43480,1.00
43490,0.84
43500,0.92
43510,0.94
43520,0.92
43530,0.83
43540,0.93
43550,0.95
43560,1.01
43570,0.99
43580,1.03
43590,0.88
43600,0.84
43610,0.91
43620,0.89
43630,0.93
43640,0.86
43650,0.81
43660,0.88
43670,0.96
43680,0.98
43690,0.90
43700,0.91
43710,0.93
43720,0.74
43730,1.14
43740,1.07
43750,1.06
43760,1.46
43770,0.66
43780,0.69
43790,1.14
43800,0.87
43810,0.89
43820,1.17
43830,0.95
43840,0.95
43850,0.78
43860,0.86
43870,0.81
43880,0.90
43890,0.90
43900,0.97
43910,0.90
43920,0.89
43930,0.93
43940,0.90
43950,0.83
43960,0.91
43970,0.87
43980,0.98
43990,0.85
44000,0.85
44010,0.87
44020,0.93
44031,0.88
44040,0.96
44050,1.00
44060,0.92
44070,0.97
44080,1.07
44090,0.80
44100,0.87
44110,0.73
44120,0.82
44130,1.02
44140,0.99
44150,0.87
44160,0.99
44170,0.80
44180,0.96
44190,0.85
44200,0.82
44210,1.10
44220,1.02
44230,1.02
44240,1.34
44250,0.96
44260,0.64
44270,1.13
44280,0.76
44290,0.90
44300,1.15
44310,0.93
44320,1.03
44330,0.78
44340,0.88
44350,0.80
44360,0.91
44370,0.88
44380,0.90
44390,0.90
44400,0.88
44410,0.94
44420,0.93
44430,0.96
44440,1.02
44450,1.04
44460,0.93
44470,0.74
44480,0.92
44490,0.84
44500,0.94
44510,0.91
44520,0.79
44530,1.00
44540,0.83
44550,1.06
44560,0.84
44570,1.00
44580,0.95
44590,0.81
44600,0.99
44610,0.82
44620,0.85
44630,0.95
44640,0.72
44650,0.91
44660,0.99
44670,0.70
44680,0.72
44690,1.14
44700,1.02
44710,1.08
44720,1.55
44730,0.92
44740,0.68
44750,1.15
44760,0.81
44770,0.92
44780,1.09
44790,0.90
44800,1.01
44810,0.76
44820,0.85
44830,0.87
44840,0.90
44850,0.86
44860,0.96
44870,0.85
44880,0.91
44890,0.92
44900,0.98
44910,0.93
44920,0.93
44930,1.01
44940,0.86
44950,0.88
44960,0.96
44970,0.95
44980,0.98
44990,0.90
45000,0.91
45010,1.01
45020,0.97
45030,0.87
45040,0.93
45050,0.96
45060,1.02
45070,0.85
45080,0.88
45090,0.97
45100,0.91
45110,0.96
45120,0.99
45130,1.09
45140,0.88
45150,0.82
45160,0.78
45170,1.09
45180,0.94
45190,1.20
45200,1.50
45210,0.86
45220,0.68
45230,1.15
45240,0.72
45250,0.85
45260,1.24
45270,0.94
45280,0.98
45290,0.84
45300,0.87
45310,0.83
45320,0.90
45330,0.90
45340,0.96
45350,0.86
45360,1.00
45370,0.93
45380,0.84
45390,0.98
45400,0.83
45410,0.75
45420,1.10
45430,1.05
45440,0.80
45450,0.88
45460,0.86
45470,0.87
45480,1.02
45490,1.03
45500,0.88
45510,0.86
45520,0.85
45530,0.85
45540,0.98
45550,0.89
45560,0.84
45570,0.90
45580,0.94
45590,0.89
45600,0.82
45610,0.87
45620,0.96
45630,0.98
45640,0.89
45650,1.39
45660,1.07
45670,1.13
45680,1.55
45690,0.67
45700,0.69
45710,1.12
45720,0.93
45730,0.85
45740,1.21
45750,0.93
45760,0.91
45770,0.84
45780,0.94
45790,0.81
45800,0.89
45810,0.82
45820,0.96
45830,0.87
45840,0.96
45850,0.92
45860,0.89
45870,0.80
45880,0.89
45890,0.91
45900,0.94
45910,0.93
45920,0.82
45930,0.81
45940,0.87
45950,0.97
45960,1.01
45970,0.96
45980,0.82
45990,0.94
46000,1.12
46010,0.91
46020,1.00
46030,0.74
46040,0.76
46050,0.89
46060,0.79
46070,0.92
46080,0.84
46090,0.95
46100,1.00
46110,0.77
46120,0.72
46130,1.21
46140,1.04
46150,1.14
46160,1.42
46170,0.68
46180,0.62
46190,1.15
46200,0.88
46210,0.86
46220,1.16
46230,0.92
46240,0.89
46250,0.77
46260,0.89
46270,0.84
46280,0.90
46290,0.87
46300,0.97
46310,0.91
46320,0.89
46330,1.01
46340,0.87
46350,0.85
46360,0.87
46370,1.16
46380,1.02
46390,1.24
46400,1.53
46410,0.81
46420,0.68
46430,1.16
46440,0.80
46450,0.86
46460,1.23
46470,0.94
46480,0.94
46490,0.82
46500,0.87
46510,0.83
46520,0.91
46530,0.85
46540,0.95
46550,0.85
46560,1.00
46570,0.88
46580,0.88
46590,0.92
46600,0.93
46610,0.95
46620,0.94
46630,0.91
46640,0.83
46650,1.05
46660,0.97
46670,0.87
46680,0.93
46690,1.01
46700,1.02
46710,0.91
46720,0.95
46730,0.93
46740,0.94
46750,0.91
46760,0.88
46770,0.88
46780,0.91
46790,0.88
46800,0.94
46810,0.92
46820,0.92
46830,0.91
46840,0.91
46850,0.94
46860,0.94
46870,0.97
46880,0.88
46890,0.83
46900,0.80
46910,0.80
46920,1.02
46930,0.83
46940,0.91
46950,0.83
46960,0.78
46970,0.92
46980,0.70
46990,0.87
47000,0.92
47010,0.82
47020,0.90
47030,0.95
47040,0.95
47050,0.97
47060,0.89
47070,0.89
47080,0.91
47090,0.93
47100,0.88
47110,0.85
47120,0.66
47130,0.92
47140,0.51
47150,0.90
47160,0.59
47170,0.94
47180,0.81
47190,0.85
47200,0.93
47210,0.93
47220,0.94
47230,0.95
47240,0.96
47250,0.85
47260,0.70
47270,1.03
47280,0.95
47290,0.66
47300,1.01
47310,0.92
47320,0.81
47330,0.68
47340,1.05
47350,1.09
47360,0.99
47370,1.07
47380,0.94
47390,1.11
47400,1.05
47410,0.87
47420,0.81
47430,0.80
47440,0.95
47450,0.96
47460,0.89
47470,0.77
47480,0.76
47490,0.83
47500,0.84
47510,1.02
47520,0.96
47530,0.84
47540,0.91
47550,0.88
47560,1.05
47570,1.14
47580,0.73
47590,1.08
47600,1.25
47610,1.01
47620,0.56
47630,0.68
47640,0.56
47650,0.75
47660,1.08
47670,1.05
47680,0.92
47690,0.91
47700,0.83
47710,0.87
47720,0.99
47730,1.05
47740,0.93
47750,0.81
47760,0.90
47770,0.98
47780,0.90
47790,0.94
47800,0.82
47810,0.97
47820,0.95
47830,0.97
47840,0.96
47850,0.88
47860,0.87
47870,0.94
47880,0.91
47890,0.99
47900,1.01
47910,1.05
47920,1.28
47930,0.71
47940,0.92
47950,0.97
47960,1.21
47970,1.09
47980,1.03
47990,0.91
48000,0.63
48010,0.65
48020,0.80
48030,0.80
48040,0.93
48050,0.91
48060,0.82
48070,0.95
48080,1.11
48090,1.15
48100,1.11
48110,1.28
48120,1.04
48130,0.70
48140,0.56
48150,0.81
48160,0.71
48170,0.56
48180,0.79
48190,1.16
48200,1.24
48210,0.94
48220,0.59
48230,0.65
48240,0.68
48250,0.53
48260,1.02
48270,1.24
48280,1.05
48290,0.63
48300,0.97
48310,0.82
48320,1.01
48330,0.82
48340,1.12
48350,1.27
48360,0.55
48370,0.75
48380,0.50
48390,0.86
48400,1.29
48410,0.64
48420,1.25
48430,0.93
48440,0.96
48450,0.82
48460,1.05
48470,0.98
48480,0.78
48490,0.92
48500,1.02
48510,0.96
48520,0.96
48530,1.02
48540,0.84
48550,0.81
48560,0.90
48570,0.86
48580,0.89
48590,1.05
48600,0.81
48610,0.89
48620,1.03
48630,0.86
48640,0.95
48650,0.96
48660,0.97
48670,0.84
48680,0.99
48690,0.86
48700,0.88
48710,1.06
48720,1.02
48730,0.92
48740,0.85
48750,1.05
48760,0.89
48770,0.81
48780,1.01
48790,0.99
48800,0.96
48810,0.81
48820,0.99
48830,0.94
48840,0.83
48850,1.00
48860,1.01
48870,0.95
48880,0.89
48890,0.87
48900,0.98
48910,0.96
48920,1.01
48930,0.87
48940,0.86
48950,0.96
48960,0.95
48970,0.87
48980,0.88
48990,0.88
49000,0.94
49010,0.93
49020,0.91
49030,0.96
49041,0.88
49050,0.91
49060,0.91
49070,0.92
49080,0.92
49090,0.92
49100,0.93
49110,0.94
49120,0.92
49130,0.92
49140,0.94
49150,0.96
49160,1.02
49170,0.91
49180,0.93
49190,0.87
49200,0.92
49210,0.95
49220,0.91
49230,0.84
49240,0.90
49250,0.98
49260,0.90
49270,1.01
49280,0.91
49290,0.86
49300,0.93
49310,0.92
49320,0.87
49330,0.98
49340,0.93
49350,0.93
49360,0.96
49370,0.93
49380,0.94
49390,0.85
49400,0.91
49410,0.96
49420,0.64
49430,0.99
49440,1.25
49450,0.76
49460,0.80
49470,0.96
49480,0.84
49490,0.88
49500,0.80
49510,0.91
49520,0.85
49530,0.76
49540,1.02
49550,0.91
49560,0.88
49570,0.82
49580,1.06
49590,0.79
49600,0.95
49610,0.79
49620,0.87
49630,0.75
49640,1.09
49650,0.76
49660,0.81
49670,0.78
49680,1.17
49690,0.79
49700,0.84
49710,0.92
49720,0.89
49730,0.99
49740,0.90
49750,0.80
49761,1.00
49770,1.02
49780,0.85
49790,0.80
49800,0.85
49810,0.76
49820,0.91
49830,1.30
49840,0.81
49850,0.74
49860,0.78
49870,0.96
49880,1.03
49890,1.19
49900,0.62
49910,0.56
49920,0.83
49930,0.96
49940,0.91
49950,0.93
49960,1.32
49970,0.73
49980,1.28
49990,1.27
50000,1.18
50010,1.14
50020,0.54
50030,1.27
50041,1.08
50050,0.80
50060,0.78
50070,0.83
50080,0.99
50090,0.93
50100,0.83
50110,0.86
50120,0.95
50130,0.94
50140,0.96
50150,0.91
50160,0.82
50170,0.86
50180,1.11
50190,0.88
50200,1.06
50210,0.76
50220,0.95
50230,0.97
50240,0.88
50250,0.85
50260,0.84
50270,0.81
50280,0.92
50290,0.91
50300,0.91
50310,0.89
50320,0.82
50330,0.91
50340,0.96
50350,0.90
50360,0.86
50370,0.94
50380,0.93
50390,0.86
50400,0.92
50410,0.95
50420,0.89
50430,0.94
50440,0.92
50450,0.90
50460,1.00
50470,0.99
50480,0.82
50490,0.90
50500,1.00
50510,0.85
50520,1.02
50530,0.96
50540,1.02
50550,0.93
50560,0.87
50570,0.87
50580,0.91
50590,0.92
50600,0.89
50610,0.87
50620,0.96
50630,0.87
50640,0.88
50650,0.82
50660,0.86
50670,1.02
50680,1.00
50690,0.86
50700,0.91
50710,0.99
50720,0.97
50730,0.84
50740,0.86
50750,1.00
50760,0.86
50770,0.90
50780,1.01
50790,0.82
50800,0.93
50810,0.79
50820,0.76
50830,1.18
50840,0.79
50850,0.97
50860,0.94
50870,0.85
50880,0.86
50890,0.97
50900,0.84
50910,0.86
50920,1.05
50930,1.01
50940,0.88
50950,0.88
50960,0.96
50970,0.81
50980,0.94
50990,0.94
51000,0.82
51010,1.01
51020,0.98
51030,0.88
51040,0.95
51050,0.96
51060,0.98
51070,0.91
51080,0.91
51090,0.91
51100,0.91
51110,1.02
51120,0.84
51130,0.96
51140,0.97
51150,1.11
51160,0.94
51170,0.65
51180,1.07
51190,1.05
51200,0.73
51210,0.94
51220,0.83
51230,0.95
51240,0.92
51250,0.94
51260,0.94
51270,0.88
51280,1.03
51290,0.87
51300,1.18
51310,0.83
51320,0.83
51330,0.87
51340,1.10
51350,1.07
51360,1.09
51370,0.76
51380,0.89
51390,1.09
51400,0.85
51410,0.76
51420,0.84
51430,0.76
51440,0.76
51450,0.91
51460,1.04
51470,1.00
51480,1.00
51490,0.79
51500,0.80
51510,0.93
51520,0.93
51530,0.85
51540,0.98
51550,0.89
51560,0.92
51570,0.81
51580,0.94
51590,0.79
51600,1.01
51610,1.48
51620,1.00
51630,1.31
51640,1.26
51650,0.99
51660,0.73
51670,0.59
51680,0.55
51690,1.13
51700,0.93
51710,0.74
51720,0.67
51730,0.64
51740,0.69
51750,0.80
51760,0.79
51770,0.44
51780,1.12
51790,0.88
51800,0.90
51810,0.95
51820,0.55
51830,0.66
51840,0.62
51850,1.03
51860,1.23
51870,1.12
51880,0.86
51890,1.09
51900,0.90
51910,0.86
51920,0.75
51930,0.63
51940,0.91
51950,1.22
51960,0.64
51970,0.80
51980,1.05
51990,1.19
52000,1.19
52010,1.11
52020,0.80
52030,1.24
52040,1.11
52050,0.78
52060,0.49
52070,0.90
52080,1.37
52090,1.02
52100,1.32
52110,1.01
52120,0.50
52130,0.78
52140,1.22
52150,0.63
52160,0.31
52170,0.83
52180,1.45
52190,0.85
52200,0.55
52210,1.28
52220,0.89
52230,0.70
52240,1.00
52250,1.04
52260,1.03
52270,0.96
52280,0.86
52290,0.85
52300,0.81
52310,0.98
52320,0.94
52330,0.85
52340,0.87
52350,1.03
52360,1.02
52370,0.92
52380,1.02
52390,0.80
52400,0.90
52410,0.89
52420,0.84
52430,1.00
52440,1.06
52450,0.87
52460,0.89
52470,1.03
52480,0.82
52490,0.80
52500,1.04
52510,0.97
52520,0.84
52530,0.92
52540,0.93
52550,0.81
52560,0.96
52570,0.90
52580,0.89
52590,0.88
52600,0.99
52610,0.86
52620,0.88
52630,1.01
52640,0.98
52650,0.84
52660,0.89
52670,0.93
52680,0.84
52690,0.98
52700,1.01
52710,0.97
52720,1.00
52730,0.73
52740,0.95
52750,1.07
52760,0.79
52770,0.79
52780,0.82
52790,0.84
52800,0.95
52810,0.93
52820,0.97
52830,0.89
52840,0.98
52850,0.90
52860,0.87
52870,0.90
52880,0.93
52890,0.83
52900,0.88
52910,0.85
52920,0.92
52930,0.95
52940,0.91
52950,0.89
52960,0.90
52970,0.86
52980,0.89
52990,0.99
53000,0.97
53010,0.90
53020,0.94
53030,0.87
53040,0.91
53050,0.91
53060,0.86
53070,1.01
53080,0.86
53090,0.89
53100,1.10
53110,1.05
53120,0.95
53130,0.81
53140,0.96
53150,0.97
53160,0.90
53170,0.93
53180,0.90
53190,0.92
53200,0.93
53210,0.90
53220,0.88
53230,0.97
53240,1.06
53250,1.07
53260,0.70
53270,1.23
53280,1.17
53290,0.64
53300,0.94
53310,0.92
53320,0.96
53330,0.94
53340,0.91
53350,0.82
53360,0.83
53370,1.01
53380,0.87
53390,0.99
53400,0.99
53410,0.78
53420,1.08
53430,0.91
53440,0.96
53450,0.83
53460,0.92
53470,0.79
53480,1.07
53490,1.13
53500,1.18
53510,1.03
53520,1.02
53530,0.69
53540,0.85
53550,0.95
53560,0.90
53570,0.88
53580,0.82
53590,0.78
53600,0.92
53610,0.91
53620,0.79
53630,0.85
53640,1.04
53650,0.78
53660,1.09
53670,1.22
53680,0.85
53690,0.66
53700,1.14
53710,1.02
53720,0.63
53730,0.58
53740,1.35
53750,1.21
53760,0.97
53770,1.00
53780,0.93
53790,0.96
53800,0.59
53810,1.01
53820,0.65
53830,0.51
53840,1.02
53850,0.68
53860,1.09
53870,0.82
53880,1.01
53890,1.06
53900,0.85
53910,0.98
53920,0.85
53930,0.83
53940,0.98
53950,0.89
53960,0.87
53970,0.93
53980,0.90
53990,0.91
54000,0.99
54010,0.89
54020,0.94
54030,1.01
54040,0.78
54051,1.07
54060,0.90
54070,1.02
54080,0.85
54090,0.85
54100,0.90
54110,0.80
54120,0.90
54130,0.93
54140,0.91
54150,0.97
54160,0.85
54170,0.85
54180,0.84
54190,0.87
54200,0.90
54210,0.94
54220,0.98
54230,0.85
54240,0.84
54250,0.87
54260,0.89
54270,0.85
54280,1.03
54290,1.13
54300,0.99
54310,1.00
54320,0.88
54330,0.86
54340,0.96
54350,0.95
54360,0.86
54370,0.90
54380,0.91
54390,0.92
54400,0.95
54410,0.99
54420,0.96
54430,0.93
54440,0.90
54450,0.91
54460,0.88
54470,0.89
54480,0.95
54490,0.95
54500,0.87
54510,0.95
54520,0.89
54530,0.95
54540,1.13
54550,1.10
54560,0.78
54570,0.62
54580,1.00
54590,0.91
54600,0.88
54610,0.67
54620,0.88
54630,0.99
54640,0.94
54650,0.96
54660,0.85
54670,0.85
54680,0.95
54690,0.91
54700,0.97
54710,0.91
54720,0.94
54730,0.85
54740,1.03
54750,0.90
54760,0.88
54770,1.06
54780,1.14
54790,0.55
54800,0.93
54810,0.99
54820,1.00
54830,0.86
54840,0.86
54850,0.90
54860,0.95
54870,0.85
54880,0.82
54890,0.92
54900,1.03
54910,0.84
54920,1.14
54930,0.61
54940,0.85
54950,0.97
54960,0.89
54970,1.03
54980,1.18
54990,0.77
55000,0.79
55010,1.00
55020,1.20
55030,1.06
55040,0.76
55050,0.72
55060,1.15
55070,0.85
55080,0.60
55090,0.93
55100,0.89
55110,0.76
55120,0.95
55130,0.80
55140,0.89
55150,0.71
55160,0.63
55170,0.94
55180,1.02
55190,0.84
55200,0.79
55210,0.81
55220,1.05
55230,0.54
55240,1.27
55250,0.79
55260,1.58
55270,1.29
55280,0.52
55290,0.63
55300,1.14
55310,1.06
55320,0.86
55330,0.99
55340,0.97
55350,0.86
55360,0.88
55370,1.03
55380,1.13
55390,0.90
55400,0.73
55410,0.91
55420,1.19
55430,0.86
55440,0.79
55450,0.84
55460,1.06
55470,0.96
55480,0.77
55490,1.09
55500,1.16
55510,0.87
55520,0.57
55530,1.01
55540,1.15
55550,0.95
55560,0.72
55570,1.09
55580,1.24
55590,0.95
55600,0.97
55610,1.26
55620,1.31
55630,0.72
55640,0.43
55650,0.81
55660,1.34
55670,0.69
55680,0.86
55690,1.15
55700,1.09
55710,0.84
55720,0.78
55730,0.99
55740,1.12
55750,0.57
55760,0.50
55770,0.89
55780,1.04
55790,1.00
55800,1.10
55810,0.81
55820,0.94
55830,1.16
55840,1.15
55850,0.91
55860,0.64
55870,1.12
55880,0.83
55890,0.73
55900,0.76
55910,0.91
55920,1.24
55930,1.16
55940,1.25
55950,0.96
55960,0.39
55970,1.15
55980,0.72
55990,1.11
56000,0.90
56010,0.93
56020,0.50
56030,1.14
56040,1.08
56050,0.83
56060,0.93
56070,1.11
56080,0.64
56090,1.14
56100,1.11
56110,0.77
56120,0.71
56130,0.91
56140,1.13
56150,0.92
56160,0.94
56170,1.00
56180,0.81
56190,0.76
56200,0.88
56210,1.17
56220,0.62
56230,0.47
56240,0.61
56250,0.88
56260,1.09
56270,0.89
56280,0.70
56290,1.02
56300,0.90
56310,0.90
56320,0.82
56330,0.98
56340,1.06
56350,0.90
56360,0.84
56370,0.99
56380,0.54
56390,0.44
56400,0.95
56410,1.15
56420,0.66
56430,0.74
56440,0.92
56450,1.03
56460,1.00
56470,0.73
56480,0.93
56490,0.94
56500,0.99
56510,0.80
56520,0.94
56530,1.05
56540,0.52
56550,0.45
56560,0.87
56570,1.18
56580,0.77
56590,0.64
56600,0.98
56610,1.09
56620,0.73
56630,0.73
56640,1.06
56650,1.01
56660,0.81
56670,0.89
56680,0.97
56690,1.07
56700,0.60
56710,0.48
56720,0.83
56730,1.17
56740,0.82
56750,0.57
56760,1.08
56770,1.13
56780,0.82
56790,0.76
56800,0.99
56810,1.05
56820,0.92
56830,0.92
56840,0.96
56850,0.97
56860,0.57
56870,0.56
56880,1.05
56890,1.21
56900,0.65
56910,0.72
56920,1.08
56930,1.06
56940,0.78
56950,0.82
56960,1.05
56970,0.89
56980,0.82
56990,0.98
57000,1.00
57010,0.93
57020,0.60
57030,1.08
57040,1.04
57050,0.71
57060,0.80
57070,1.10
57080,0.92
57090,0.86
57100,0.98
57110,0.91
57120,0.67
57130,0.92
57140,0.85
57150,1.02
57160,0.82
57170,0.77
57180,0.85
57190,0.67
57200,1.26
57210,0.88
57220,0.76
57230,0.68
57240,1.16
57250,0.94
57260,0.77
57270,0.96
57280,1.03
57290,0.84
57300,0.83
57310,1.05
57320,0.61
57330,1.23
57340,0.46
57350,0.70
57360,0.89
57370,1.13
57380,0.59
57390,0.80
57400,1.17
57410,1.09
57420,0.68
57430,0.70
57440,1.04
57450,0.86
57460,0.88
57470,0.98
57480,0.90
57490,0.97
57500,0.52
57510,0.54
57520,1.07
57530,1.07
57540,0.54
57550,0.76
57560,1.18
57570,0.87
57580,0.73
57590,0.60
57600,0.94
57610,0.91
57620,0.87
57630,1.07
57640,0.84
57650,0.63
57660,0.60
57670,0.94
57680,1.11
57690,0.89
57700,0.65
57710,0.54
57720,0.84
57730,0.81
57740,0.79
57750,1.00
57760,1.10
57770,0.85
57780,0.79
57790,0.97
57800,0.97
57810,0.88
57820,0.40
57830,0.52
57840,1.00
57850,0.94
57860,0.57
57870,0.77
57880,1.12
57890,1.10
57900,0.76
57910,0.75
57920,1.03
57930,1.00
57940,0.74
57950,0.96
57960,1.01
57970,0.95
57980,0.61
57990,0.64
58000,1.05
58010,1.10
58020,0.65
58030,0.77
58040,1.12
58050,1.06
58060,0.69
58070,0.92
58080,1.10
58090,0.89
58100,0.88
58110,0.97
58120,1.41
58130,0.67
58140,0.46
58150,0.67
58160,0.85
58170,1.24
58180,1.15
58190,1.06
58200,1.11
58210,1.00
58220,0.95
58230,0.89
58240,0.77
58250,0.92
58260,0.75
58270,0.67
58280,0.81
58290,1.04
58300,1.18
58310,1.16
58320,1.03
58330,0.95
58340,1.07
58350,0.83
58360,0.72
58370,1.11
58380,0.72
58390,0.86
58400,0.90
58410,1.14
58420,0.99
58430,1.22
58440,0.97
58450,1.08
58460,0.83
58470,0.68
58480,1.09
58490,1.12
58500,1.06
58510,0.90
58520,1.22
58530,1.33
58540,1.37
58550,0.95
58560,0.78
58570,0.78
58580,1.22
58590,1.27
58600,1.27
58610,0.98
58620,0.87
58630,0.75
58640,1.24
58650,1.24
58660,1.23
58670,0.98
58680,0.97
58690,0.71
58700,1.21
58710,1.30
58720,1.14
58730,1.48
58740,0.91
58750,0.75
58760,0.94
58770,1.22
58780,1.14
58790,1.18
58800,0.94
58810,0.80
58820,0.75
58830,1.08
58840,1.33
58850,0.86
58860,0.83
58870,0.78
58880,0.71
58890,1.01
58900,1.25
58910,0.93
58920,0.89
58930,0.69
58940,0.64
58950,1.01
58960,1.28
58970,1.08
58980,0.69
58990,0.72
59000,1.13
59010,1.15
59020,1.27
59030,1.37
59040,1.16
59050,1.08
59061,0.61
59070,1.15
59080,1.30
59090,1.33
59100,0.96
59110,0.75
59120,1.22
59130,1.22
59140,1.18
59150,1.27
59160,1.35
59170,1.20
59180,0.74
59190,0.89
59200,1.37
59210,1.23
59220,1.36
59230,1.28
59240,1.19
59250,1.13
59260,0.92
59270,0.90
59280,0.95
59290,1.60
59300,1.54
59310,1.37
59320,0.83
59330,1.14
59340,0.72
59350,0.63
59360,1.04
59370,1.11
59380,1.16
59390,1.42
59400,1.11
59410,1.16
59420,0.55
59430,0.56
59440,0.68
59450,1.29
59460,1.25
59470,1.24
59480,1.04
59490,1.12
59500,0.48
59510,1.02
59520,1.32
59530,1.07
59540,1.44
59550,1.21
59560,1.36
59570,1.12
59580,0.61
59590,0.64
59600,1.07
59610,1.10
59620,1.47
59630,1.13
59640,1.02
59650,0.96
59660,0.96
59670,1.02
59680,0.78
59690,0.55
59700,0.80
59710,1.19
59720,1.05
59730,1.27
59740,1.04
59750,1.44
59760,1.14
59770,0.71
59780,0.62
59790,0.89
59800,1.04
59810,0.76
59820,1.33
59830,0.89
59840,0.94
59850,1.07
59860,1.53
59870,0.59
59880,1.07
59890,1.04
59900,1.13
59910,0.87
59920,0.67
59930,1.11
59940,0.99
59950,0.78
59960,0.80
59970,1.18
59980,1.13
59990,1.24
